"restId","tag"
"2002219","茶餐厅"
"2002222","川菜"
"2002516","寿司/简餐"
"2003773","快餐简餐"
"2003803","新疆/清真"
"2004334","东北菜"
"2004895","小吃"
"2005261","包子"
"2005456","其他西餐"
"2006086","老北京小吃"
"2006314","粉面馆"
"2006347","酒吧"
"2006383","海鲜"
"2006677","小吃"
"2007472","自助餐"
"2008363","小笼"
"2008789","家常菜"
"2008819","小吃"
"2009023","西北菜"
"2009218","西式简餐"
"2009290","快餐简餐"
"2009452","自助餐"
"2009683","湘菜"
"2009713","淮扬菜"
"2009845","火锅"
"2010403","面包西点"
"2010469","小吃"
"2010568","其他小吃"
"2012056","面包"
"2012089","小吃"
"2012119","老北京小吃"
"2012122","包子"
"2012551","川菜"
"2012908","更多咖啡厅"
"2012911","日式烧烤/铁板烧"
"2013082","火锅"
"2013208","日式烧烤/铁板烧"
"2013211","烧烤"
"2013277","小吃"
"2014072","其他小吃"
"2014432","酒吧"
"2014663","西式甜点"
"2014762","面馆"
"2014924","川菜"
"2015947","自助餐"
"2016052","川菜"
"2016511","东北菜"
"2018395","湘菜"
"2018524","家常菜"
"2019088","茶餐厅"
"2019808","米粉"
"2020501","更多咖啡厅"
"2021296","北京菜"
"2022091","烤鱼"
"2023342","川菜"
"2023540","面包"
"2023867","火锅"
"2024329","粉面馆"
"2024497","其他火锅"
"2024530","本帮菜"
"2024923","其他火锅"
"2025061","上岛咖啡"
"2025124","更多咖啡厅"
"2025322","川菜"
"2025685","小吃"
"2026378","小吃"
"2026804","家常菜"
"2027173","粤菜"
"2027434","湘菜"
"2027995","其他火锅"
"2028031","本帮菜"
"2028691","面馆"
"2029450","西式简餐"
"2029777","老北京小吃"
"2030041","涮羊肉"
"2030269","涮羊肉"
"2030368","家常菜"
"2030698","本帮菜"
"2030728","馄饨"
"2031262","西式甜点"
"2032021","湖北菜"
"2032090","快餐/简餐"
"2032153","快餐简餐"
"2032186","快餐简餐"
"2032315","泰国菜"
"2032582","面馆"
"2034070","快餐简餐"
"2035060","韩国料理"
"2035255","比萨"
"2035321","寿司/简餐"
"2035846","贵州菜"
"2036212","比萨"
"2036377","寿司/简餐"
"2036443","韩国料理"
"2037004","日本料理"
"2037037","本帮江浙菜"
"2037172","麻辣烫"
"2037532","更多咖啡厅"
"2037631","其他"
"2038159","面馆"
"2038786","寿司/简餐"
"2039017","家常菜"
"2039215","韩国料理"
"2039248","上海菜"
"2039806","粤菜"
"2040565","饮品"
"2040925","酒吧"
"2041159","快餐简餐"
"2041489","川菜"
"2041522","港台甜品"
"2041555","烧烤"
"2042116","西餐"
"2042350","涮羊肉"
"2043043","其他中餐"
"2043571","粉面馆"
"2044624","老北京小吃"
"2044693","家常菜"
"2044990","小吃快餐"
"2045092","快餐/简餐"
"2045221","韩国料理"
"2046868","其他火锅"
"2047003","烧烤"
"2047168","上岛咖啡"
"2047300","家常菜"
"2048062","本帮菜"
"2048125","韩国料理"
"2048590","鲁菜"
"2048752","快餐简餐"
"2048884","比萨"
"2049184","零食"
"2049250","川菜"
"2049940","茶餐厅"
"2050003","粤菜"
"2050036","馄饨"
"2050528","本帮菜"
"2051224","快餐/简餐"
"2051389","烧烤"
"2052184","东北菜"
"2052973","烧烤"
"2053996","西式甜点"
"2054032","生煎"
"2054494","湘菜"
"2055286","熟食"
"2055613","西北菜"
"2056012","东北菜"
"2056276","自助餐"
"2056603","家常菜"
"2056999","寿司/简餐"
"2057167","烧烤"
"2057332","粉面馆"
"2057860","其他火锅"
"2058979","宁波菜"
"2058982","麻辣烫"
"2059051","本帮菜"
"2059309","寿司/简餐"
"2059738","家常菜"
"2059840","韩国料理"
"2060167","麻辣烫"
"2060329","面馆"
"2060332","快餐简餐"
"2060659","上海菜"
"2060725","火锅"
"2060794","零食"
"2060860","小吃"
"2061586","西式甜点"
"2061616","本帮菜"
"2061649","快餐/简餐"
"2061715","本帮菜"
"2061748","本帮菜"
"2061979","烧烤"
"2062147","云南菜"
"2062183","西式甜点"
"2062312","比萨"
"2062576","熟食"
"2063140","火锅"
"2063533","面包"
"2063764","涮羊肉"
"2063797","上岛咖啡"
"2063962","川菜"
"2064592","西式甜点"
"2064820","本帮菜"
"2065315","零食"
"2065513","家常菜"
"2066008","鲁菜"
"2066011","粤菜"
"2066275","烧烤"
"2066437","西式甜点"
"2069179","面馆"
"2070430","本帮菜"
"2070760","快餐简餐"
"2071156","素菜"
"2072344","火锅"
"2074324","寿司/简餐"
"2074456","家常菜"
"2074591","烤鱼"
"2075581","馄饨"
"2076043","快餐/简餐"
"2079145","本帮江浙菜"
"2080297","小吃"
"2081218","家常菜"
"2081647","更多咖啡厅"
"2082145","本帮菜"
"2082178","酒吧"
"2082307","小吃"
"2082505","烤鸭"
"2082538","包子"
"2082703","羊蝎子"
"2082736","小吃"
"2082835","其他火锅"
"2083135","粉面馆"
"2083168","米粉"
"2083429","老北京小吃"
"2083762","快餐简餐"
"2084026","本帮菜"
"2084062","香锅"
"2084389","面包"
"2084587","川菜"
"2085250","意大利菜"
"2085610","日本料理"
"2086039","川菜"
"2086468","麻辣烫"
"2086996","湘菜"
"2087029","西餐"
"2087128","日式烧烤/铁板烧"
"2087230","快餐/简餐"
"2087326","家常菜"
"2087689","川菜"
"2087719","涮羊肉"
"2088547","星巴克"
"2088745","川菜"
"2088808","本帮菜"
"2088976","创意菜"
"2089078","日式烧烤/铁板烧"
"2091190","比萨"
"2091880","本帮菜"
"2092537","涮羊肉"
"2093035","小吃"
"2093101","烧烤"
"2093596","涮羊肉"
"2093989","快餐简餐"
"2094517","川菜"
"2094715","湖北菜"
"2094814","面包西点"
"2094850","湘菜"
"2095114","粤菜"
"2095873","其他火锅"
"2096104","粉面馆"
"2096272","烧烤"
"2096302","小龙虾"
"2096632","火锅"
"2096827","川菜"
"2097790","粉面馆"
"2098450","日式烧烤/铁板烧"
"2098483","烧烤"
"2098780","粉面馆"
"2099635","快餐简餐"
"2100298","酒吧"
"2101585","小吃"
"2101783","小吃"
"2102605","面包西点"
"2102638","甜品饮品"
"2102641","零食"
"2102704","烧烤"
"2103271","粉面馆"
"2103334","本帮菜"
"2103598","本帮菜"
"2104885","寿司/简餐"
"2105149","烧烤"
"2105284","星巴克"
"2105938","本帮菜"
"2106832","本帮菜"
"2107396","粤菜"
"2108452","本帮菜"
"2110792","粥店"
"2110819","西式简餐"
"2111485","快餐简餐"
"2112181","饮品"
"2112772","小龙虾"
"2112967","熟食"
"2113036","面包"
"2113201","粉面馆"
"2114224","羊蝎子"
"2115184","比萨"
"2115412","快餐简餐"
"2115706","面包"
"2115973","粤菜"
"2116402","烧烤"
"2116732","东北菜"
"2118286","快餐/简餐"
"2118811","茶餐厅"
"2119537","粥店"
"2119834","烤鸭"
"2120263","白斩鸡"
"2121778","米粉"
"2122210","快餐简餐"
"2122504","日本料理"
"2122540","本帮菜"
"2122735","粉面馆"
"2123266","快餐/简餐"
"2123893","湖北菜"
"2124517","快餐/简餐"
"2126368","粉面馆"
"2127031","川菜"
"2127718","家常菜"
"2128021","本帮菜"
"2128414","烤鱼"
"2128780","熟食"
"2129668","本帮菜"
"2129833","日本料理"
"2129929","西式简餐"
"2130259","面包"
"2130820","自助餐"
"2130916","面包"
"2131678","冰淇淋"
"2131744","茶餐厅"
"2133232","生煎"
"2134219","新疆/清真"
"2134879","新疆/清真"
"2135773","本帮菜"
"2136727","自助餐"
"2137324","星巴克"
"2137393","粤菜"
"2144551","酒吧"
"2177614","韩国料理"
"2178343","饺子"
"2178442","烧烤"
"2178637","比萨"
"2179300","酒吧"
"2180908","小笼"
"2181211","小吃"
"2181277","自助餐"
"2183491","茶馆"
"2183617","烤鸭"
"2184742","粉面馆"
"2185273","烧烤"
"2186461","家常菜"
"2186719","淮扬菜"
"2186722","老北京小吃"
"2186953","其他小吃"
"2188306","东北菜"
"2188339","羊蝎子"
"2188504","海鲜"
"2188672","香锅"
"2189329","饮品"
"2190187","涮羊肉"
"2190484","湘菜"
"2190709","面馆"
"2191441","小吃"
"2191573","白斩鸡"
"2191669","小吃"
"2191768","西式简餐"
"2191771","麻辣烫"
"2192299","川菜"
"2192527","烧烤"
"2194015","本帮菜"
"2197414","烧烤"
"2197513","面馆"
"2197579","老北京小吃"
"2197711","本帮菜"
"2198275","火锅"
"2199331","粉面馆"
"2199823","泰国菜"
"2200057","寿司/简餐"
"2200060","茶馆"
"2201050","港台甜品"
"2201083","小笼"
"2202301","西式甜点"
"2202925","快餐/简餐"
"2203294","川菜"
"2203621","韩国料理"
"2203753","老北京小吃"
"2204839","茶馆"
"2205274","川菜"
"2205667","面馆"
"2205700","米粉"
"2205928","香啡缤"
"2206462","自助餐"
"2206657","烧烤"
"2207056","更多咖啡厅"
"2207218","快餐简餐"
"2207779","西式甜点"
"2208013","面包西点"
"2208244","川菜"
"2208640","其他小吃"
"2209270","粤菜"
"2209630","湘菜"
"2209663","家常菜"
"2209957","上岛咖啡"
"2210449","绍兴菜"
"2210881","快餐简餐"
"2211082","小龙虾"
"2211280","白斩鸡"
"2212168","创意菜"
"2212858","面馆"
"2213062","西北菜"
"2213947","西北菜"
"2214052","烧烤"
"2214151","自助餐"
"2214247","烧烤"
"2214577","鲁菜"
"2215006","川菜"
"2215204","西式甜点"
"2215240","老北京小吃"
"2215468","西北菜"
"2216128","西北菜"
"2217550","快餐/简餐"
"2217811","百怡咖啡"
"2218078","麻辣烫"
"2218180","烧烤"
"2218339","印度菜"
"2220019","家常菜"
"2220055","馄饨"
"2221801","酒吧"
"2224840","其他江浙菜"
"2225074","粤菜"
"2227087","老北京小吃"
"2228305","本帮菜"
"2228701","其他火锅"
"2229331","粤菜"
"2229427","贵州菜"
"2231767","老北京小吃"
"2231770","老北京小吃"
"2231932","馄饨"
"2233750","麻辣烫"
"2235565","湘菜"
"2236717","其他中餐"
"2236816","包子"
"2237677","本帮菜"
"2238007","粥店"
"2238139","火锅"
"2238571","酒吧"
"2239066","法国菜"
"2239228","本帮菜"
"2239459","小吃"
"2239624","粉面馆"
"2239822","本帮菜"
"2240938","茶馆"
"2241043","小吃"
"2241076","家常菜"
"2241139","快餐/简餐"
"2241766","本帮菜"
"2242231","日本料理"
"2242624","寿司/简餐"
"2244145","更多咖啡厅"
"2246224","西北菜"
"2246884","寿司/简餐"
"2247412","贵州菜"
"2249524","小吃"
"2250643","西式简餐"
"2251237","寿司/简餐"
"2251336","更多咖啡厅"
"2253019","自助餐"
"2253253","酒吧"
"2255923","香锅"
"2256058","面包甜点"
"2257381","烤鸭"
"2257873","饮品"
"2259295","韩国料理"
"2259592","家常菜"
"2261797","湘菜"
"2262031","家常菜"
"2262691","日本料理"
"2262952","快餐/简餐"
"2263810","意大利菜"
"2263906","官府菜"
"2264503","素菜"
"2264932","湘菜"
"2265724","烧烤"
"2266093","家常菜"
"2267014","其他小吃"
"2267245","面包"
"2268529","快餐/简餐"
"2268826","饮品"
"2268958","面馆"
"2269027","小吃"
"2269588","烧烤"
"2269621","烧烤"
"2269717","茶餐厅"
"2269720","烧烤"
"2270740","麻辣烫"
"2271727","牛排"
"2272357","日本料理"
"2273941","韩国料理"
"2274241","面包"
"2274373","涮羊肉"
"2274670","粉面馆"
"2275297","快餐/简餐"
"2282653","杭帮菜"
"2283283","酒吧"
"2283676","川菜"
"2284006","其他火锅"
"2284435","烧烤"
"2284864","面包西点"
"2284930","烧烤"
"2286811","面包甜点"
"2286943","湘菜"
"2289292","江西菜"
"2289553","米粉"
"2289616","面包"
"2289913","台湾菜"
"2290108","本帮菜"
"2290207","面包西点"
"2290342","本帮菜"
"2291398","韩国料理"
"2292784","小吃快餐"
"2293675","比萨"
"2293972","家常菜"
"2294236","台湾菜"
"2295949","比萨"
"2295985","本帮菜"
"2296249","川菜"
"2296579","家常菜"
"2296609","本帮江浙菜"
"2298892","茶馆"
"2301169","面馆"
"2301727","火锅"
"2301763","小吃"
"2303314","本帮菜"
"2303479","其他火锅"
"2304106","上岛咖啡"
"2305165","麻辣烫"
"2307082","馄饨"
"2307211","本帮菜"
"2308069","新疆/清真"
"2308168","本帮菜"
"2308171","家常菜"
"2310772","快餐简餐"
"2311036","快餐/简餐"
"2311861","火锅"
"2312323","快餐简餐"
"2312518","快餐简餐"
"2313151","东北菜"
"2313775","粉面馆"
"2314138","自助餐"
"2314372","川菜"
"2314471","小吃"
"2314699","宁波菜"
"2315098","川菜"
"2315128","日式烧烤/铁板烧"
"2315197","面包西点"
"2315890","生煎"
"2315953","面包西点"
"2316811","面包西点"
"2317537","茶餐厅"
"2318071","其他小吃"
"2319418","甜品饮品"
"2320078","麻辣烫"
"2323312","麻辣烫"
"2323408","快餐/简餐"
"2324371","小笼"
"2324830","真锅咖啡厅"
"2324863","川菜"
"2325325","麻辣烫"
"2325424","海鲜"
"2325886","西式甜点"
"2326414","粤菜"
"2328694","小吃快餐"
"2329219","面包西点"
"2329813","面包"
"2329879","台湾菜"
"2330770","本帮菜"
"2331595","面馆"
"2332291","米粉"
"2333146","本帮菜"
"2336116","白斩鸡"
"2336284","本帮菜"
"2336350","日本料理"
"2336479","老北京小吃"
"2337304","小笼"
"2337373","西式甜点"
"2337931","本帮菜"
"2340799","家常菜"
"2341099","其他中餐"
"2341129","包子"
"2341363","粉面馆"
"2342809","川菜"
"2343604","白斩鸡"
"2343637","面包"
"2344102","快餐简餐"
"2347237","老北京小吃"
"2347273","西北菜"
"2347468","江西菜"
"2348362","西式简餐"
"2348791","家常菜"
"2349583","韩国料理"
"2350006","粥店"
"2350666","面包西点"
"2351065","湘菜"
"2351128","川菜"
"2351362","其他火锅"
"2351458","火锅"
"2351461","比萨"
"2351593","新疆/清真"
"2351788","麻辣烫"
"2353342","零食"
"2353375","烤鸭"
"2353504","小吃"
"2355289","零食"
"2355322","本帮菜"
"2355388","老北京小吃"
"2355553","其他小吃"
"2355913","西式简餐"
"2356048","粉面馆"
"2356774","越南菜"
"2356972","面包"
"2357272","零食"
"2358556","快餐简餐"
"2359612","韩国料理"
"2360074","其他小吃"
"2360368","海鲜"
"2360371","日本料理"
"2361394","其他火锅"
"2361592","其他小吃"
"2361817","Costa Coffee"
"2361949","其他火锅"
"2364328","更多咖啡厅"
"2364922","泰国菜"
"2364955","西式甜点"
"2365846","韩国料理"
"2365912","零食"
"2366212","本帮菜"
"2367268","韩国料理"
"2369284","零食"
"2369611","家常菜"
"2369644","麻辣烫"
"2369680","甜品饮品"
"2371360","快餐简餐"
"2371849","烧烤"
"2372017","其他小吃"
"2372152","米粉"
"2373436","西餐"
"2373667","本帮菜"
"2374099","日本料理"
"2374657","熟食"
"2374918","小吃"
"2375812","面包西点"
"2375977","茶餐厅"
"2376640","小吃"
"2377069","更多咖啡厅"
"2377168","寿司/简餐"
"2377366","川菜"
"2377861","粤菜"
"2378062","零食"
"2378518","快餐简餐"
"2378554","日式烧烤/铁板烧"
"2378752","冰淇淋"
"2378815","韩国料理"
"2379184","火锅"
"2379382","湘菜"
"2380069","山西菜"
"2380366","其他火锅"
"2380825","涮羊肉"
"2381260","面包甜点"
"2381392","其他火锅"
"2381749","快餐/简餐"
"2381848","老北京小吃"
"2381851","零食"
"2381947","杭帮菜"
"2382085","米粉"
"2382151","比萨"
"2382580","快餐简餐"
"2382607","小吃"
"2383240","粥店"
"2383369","零食"
"2383471","小吃"
"2383699","真锅咖啡厅"
"2384719","西式甜点"
"2384887","韩国料理"
"2384890","香锅"
"2384986","小吃"
"2385121","东北菜"
"2386111","小笼"
"2386834","面包"
"2387626","其他西餐"
"2387857","浙江菜"
"2388652","台湾菜"
"2388883","老北京小吃"
"2389150","海鲜"
"2389969","自助餐"
"2390329","其他火锅"
"2390725","本帮菜"
"2390857","火锅"
"2391487","西餐"
"2391652","面包"
"2392411","零食"
"2393104","快餐简餐"
"2394460","零食"
"2394556","比萨"
"2394787","熟食"
"2394886","烤鱼"
"2395018","寿司/简餐"
"2395348","熟食"
"2395351","熟食"
"2395939","比萨"
"2396668","面包"
"2396734","生煎"
"2397001","烧烤"
"2397397","日本料理"
"2397694","小吃"
"2397757","川菜"
"2397856","面馆"
"2398156","家常菜"
"2398321","小吃"
"2399050","饮品"
"2399803","本帮菜"
"2400268","小吃"
"2400466","川菜"
"2401360","烤鸭"
"2401393","西式简餐"
"2401885","烧烤"
"2401915","面馆"
"2402248","面包西点"
"2402347","小吃"
"2402512","西式甜点"
"2402941","本帮菜"
"2403139","快餐简餐"
"2404228","熟食"
"2404264","冰淇淋"
"2404558","快餐简餐"
"2404954","甜品饮品"
"2405119","面包西点"
"2405353","面包甜点"
"2405809","家常菜"
"2405845","面包"
"2406145","本帮菜"
"2406541","茶餐厅"
"2407036","创意菜"
"2407993","韩国料理"
"2408293","甜品饮品"
"2408518","饮品"
"2408884","面馆"
"2409016","本帮菜"
"2409580","日式烧烤/铁板烧"
"2409973","其他中餐"
"2410171","小吃"
"2410333","本帮江浙菜"
"2411686","面包"
"2411950","面包西点"
"2412085","鲁菜"
"2412151","快餐简餐"
"2412379","湘菜"
"2413006","寿司/简餐"
"2413963","川菜"
"2414098","涮羊肉"
"2414128","小吃"
"2414788","本帮江浙菜"
"2414917","寿司/简餐"
"2415055","湘菜"
"2415088","生煎"
"2415118","涮羊肉"
"2415778","更多咖啡厅"
"2416009","家常菜"
"2416243","零食"
"2416306","面馆"
"2416504","茶馆"
"2416537","快餐简餐"
"2416801","锅贴"
"2416834","面包西点"
"2416966","本帮菜"
"2417170","创意菜"
"2417659","米粉"
"2417893","烧烤"
"2418649","家常菜"
"2419015","白斩鸡"
"2419183","粤菜"
"2419741","小吃"
"2420002","日本料理"
"2421094","快餐简餐"
"2421784","川菜"
"2422279","上岛咖啡"
"2422903","涮羊肉"
"2422972","小吃"
"2423830","面馆"
"2425447","川菜"
"2425678","面馆"
"2426011","涮羊肉"
"2426440","其他火锅"
"2426503","西式简餐"
"2426929","烤鱼"
"2427034","火锅"
"2427067","快餐/简餐"
"2429278","面包"
"2429902","老北京小吃"
"2429968","老北京小吃"
"2430034","老北京小吃"
"2431978","西式简餐"
"2432476","小笼"
"2433235","快餐简餐"
"2433268","寿司/简餐"
"2433466","湘菜"
"2433727","粤菜"
"2434261","炸酱面"
"2434984","小吃"
"2435185","湘菜"
"2435743","西餐"
"2438218","熟食"
"2439574","快餐简餐"
"2441386","更多咖啡厅"
"2441980","快餐/简餐"
"2442376","米粉"
"2443465","面包"
"2445151","湘菜"
"2445382","本帮江浙菜"
"2445874","快餐/简餐"
